1.22925
1.22925
1.23047
1.23169
1.23047
1.23291
1.23291
1.23291
1.23291
1.23291
1.23169
1.23291
1.23291
1.23291
1.23169
1.23047
1.23169
1.22925
1.22681
1.22559
1.22681
1.22314
1.22437
1.22314
1.21948
1.21826
1.21582
1.21094
1.20728
1.2085
1.20483
1.20728
1.20239
1.20117
1.20117
1.19751
1.19507
1.19141
1.19263
1.18896
1.18774
1.1853
1.18408
1.18286
1.18042
1.18042
1.1792
1.17798
1.17554
1.17554
1.17188
1.1731
1.17065
1.1731
1.17065
1.1731
1.17188
1.16943
1.16943
1.16455
1.16699
1.16943
1.16943
1.16943
1.17188
1.16821
1.16699
1.16943
1.16943
1.16943
1.16699
1.17188
1.17065
1.1731
1.1731
1.17432
1.17798
1.17676
1.1792
1.17798
1.18286
1.18164
1.18408
1.18408
1.18652
1.19019
1.19019
1.19263
1.19507
1.19995
1.19995
1.20239
1.20361
1.20728
1.21582
1.2146
1.21948
1.22192
1.22559
1.22803
1.23413
1.23901
1.24268
1.24512
1.25
1.25488
1.25732
1.26099
1.26587
1.27319
1.28052
1.28174
1.28784
1.29395
1.29639
1.30249
1.30615
1.31226
1.31592
1.32202
1.32446
1.33057
1.33179
1.33911
1.34399
1.35132
1.35254
1.35376
1.35986
1.35986
1.36597
1.36719
1.37573
1.37451
1.37939
1.38428
1.38672
1.38672
1.38916
1.39038
1.3916
1.39282
1.39282
1.39648
1.39526
1.39771
1.40015
1.39893
1.40015
1.40015
1.39771
1.40015
1.39893
1.39771
1.39771
1.40015
1.39893
1.39771
1.39648
1.39526
1.39282
1.39282
1.3916
1.39282
1.3916
1.39038
1.39038
1.38672
1.38672
1.3855
1.38794
1.38428
1.38672
1.3855
1.38306
1.38428
1.38184
1.38306
1.38184
1.38428
1.38306
1.38306
1.38306
1.38428
1.38672
1.38306
1.3855
1.3855
1.38794
1.3855
1.38916
1.38916
1.39282
1.39282
1.39282
1.39648
1.39648
1.39893
1.39648
1.40137
1.40137
1.40381
1.40381
1.40869
1.40869
1.41113
1.41113
1.41357
1.41357
1.41479
1.41724
1.41602
1.41968
1.41846
1.42212
1.42334
1.42456
1.42578
1.42456
1.42334
1.427
1.42456
1.42578
1.42456
1.42334
1.42578
1.42578
1.42334
1.4209
1.42334
1.42212
1.41846
1.4209
1.41968
1.41846
1.41479
1.41602
1.41235
1.40991
1.40869
1.40869
1.40747
1.40503
1.40503
1.40015
1.40015
1.39648
1.39648
1.39282
1.39038
1.38672
1.38306
1.38306
1.38062
1.37939
1.37695
1.37451
1.37329
1.36841
1.36475
1.36353
1.35986
1.35864
1.35498
1.3562
1.3501
1.34888
1.34644
1.34766
1.34277
1.34033
1.33789
1.33545
1.33423
1.33423
1.32935
1.32568
1.32813
1.32202
1.32202
1.31836
1.31836
1.3147
1.3147
1.31104
1.30859
1.30981
1.30249
1.30371
1.30371
1.30371
1.30371
1.29883
1.29761
1.29639
1.29639
1.29517
1.29272
1.29272
1.29272
1.28784
1.29028
1.28662
1.28662
1.28418
1.28662
1.28418
1.28418
1.28418
1.28174
1.28418
1.28296
1.28296
1.28174
1.28418
1.28052
1.28052
1.28052
1.28174
1.28296
1.28296
1.28174
1.28052
1.28418
1.2793
1.28174
1.28052
1.28174
1.28174
1.28418
1.28296
1.28418
1.2854
1.28418
1.28784
1.2854
1.28662
1.28784
1.28784
1.28662
1.29028
1.28784
1.29028
1.28906
1.29395
1.2915
1.29272
1.29395
1.29272
1.29639
1.29395
1.29639
1.29517
1.29639
1.29639
1.29883
1.30005
1.30127
1.30005
1.30005
1.30249
1.30249
1.30371
1.30371
1.30493
1.30859
1.30615
1.30737
1.30859
1.30981
1.30981
1.30737
1.30859
1.30737
1.30859
1.30859
1.30981
1.30981
1.30615
1.30737
1.30737
1.30127
1.30249
1.30493
1.30249
1.30127
1.29761
1.29883
1.29639
1.2915
1.2915
1.2915
1.2915
1.28906
1.2854
1.28174
1.2793
1.27686
1.27563
1.27319
1.26831
1.26831
1.26587
1.26343
1.25977
1.2561
1.25366
1.25
1.24878
1.24634
1.24512
1.24268
1.23901
1.24023
1.23779
1.23901
1.23901
1.23535
1.23535
1.23047
1.23291
1.23291
1.23291
1.23291
1.23535
1.23901
1.23779
1.23901
1.23901
1.24146
1.2439
1.25
1.25122
1.2561
1.25732
1.26099
1.26465
1.26953
1.27319
1.2793
1.28296
1.28784
1.2915
1.29639
1.30127
1.30371
1.30981
1.31714
1.32324
1.32568
1.33057
1.33667
1.34033
1.34277
1.3501
1.3562
1.35742
1.36108
1.36353
1.36841
1.36841
1.37451
1.37573
1.37939
1.38184
1.38428
1.38672
1.38794
1.38794
1.38916
1.38672
1.38794
1.38916
1.39038
1.38794
1.38794
1.38916
1.38794
1.38794
1.38306
1.38306
1.38184
1.38062
1.37817
1.37573
1.37329
1.37085
1.37207
1.36841
1.36597
1.36353
1.36108
1.35864
1.35498
1.35254
1.35254
1.35254
1.34644
1.34521
1.34155
1.34277
1.34155
1.33789
1.34033
1.33789
1.33545
1.33301
1.33301
1.33057
1.32935
1.32935
1.33057
1.32813
1.32813
